servicio_urgente,critico,desc_longitud,desc_num_palabras,desc_contiene_instalación,desc_contiene_problema,desc_contiene_componente,desc_contiene_conexión,desc_contiene_falla,desc_contiene_arranque,desc_contiene_error,desc_contiene_funciona,desc_contiene_revisar,desc_contiene_piezas,tipo_trabajo_encoded,tipo_cliente_encoded,producto_encoded,fuente_encoded,urgente_x_tipo_trabajo,urgente_x_cliente,critico_x_tipo_trabajo,indice_prioridad,desc_es_largo,desc_muchas_palabras,urgente_desc_largo,Propenso_a_Fallar
0.0,0.0,-0.4995565030295024,-0.5894660846110606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176034665904533,-1.0,-0.239260104208656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16065227303084476,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-0.8321442076008568,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.6883519011226027,-0.6158003819431814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1713810360817436,1.0,-1.1789667415928768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.3417510297961065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589636662887114,-1.0,-0.19235610832006841,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.24322728384789083,0.6729003139730276,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.13287635664544914,0.7664050235684422,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.25688073394495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-1.2264631043256997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.47860782164594395,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,0.06720066070767644,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.944954128440367,1.0482212420361305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13789760459609302,1.0,0.38876702678706415,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.40656956733495747,-0.22137075388662206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071870662476683,-1.0,-0.9544527237807211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.08300081474069523,-0.14485231652633793,0.8941209785261978,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.8121397798712153,1.0,-0.37751550425508895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,-0.10091743119266056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.121448516476502,-1.0,0.09669211195928754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.2693372268369587,-0.33609144888188835,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.20751227262992866,0.0,-0.07691200506659202,1.0,-1.3225817603590386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.2653506948392219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7109280174263635,-1.0,-0.2016874469407566,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.14678899082568808,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-1.0025445292620865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-1.0642201834862386,-1.0625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.155569853317385,1.0,0.029511259670518937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.26605504587155965,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.6437659033078881,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,-0.07236760659647301,-0.0069956800615276205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,1.0,-1.4916036956478802,1.0,0.0,0.0,0.0,0.0,0.0,0.7776138238031116,0.0,1
0.0,0.0,-0.45237192054566083,-0.5096418543586572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194535188006834,-1.0,-0.3030618687339754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-0.7444223928329665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.4673043896857159,-0.6663342628944949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-1.2594516550802353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.926605504587156,-0.9375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.3835417659884307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.42623166981590543,-0.8479626004966844,1.0,0.0,0.0,0.0,-0.8918504019867374,0.0,0.0,0.0,0.0,0.0,1.7755124026464384,1.0,-1.4456239130697754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.560150266691552,-0.6640036448978766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756091967654821,1.0,-0.7376596505372222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.3669724770642202,-0.5625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.7755124026464384,1.0,-0.7489240440206235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5897549202041055,1.0322918927776563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,1.0,-1.0586232404786875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.09886693731690918,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792912400210804,1.0,-0.229442888187434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.6725426916488164,0.7531995144762602,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.8584605071053415,1.0,-1.162091507574261,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.6488714670465607,0.9611771884575507,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1401551217203823,1.0,-0.3869660703442219,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.3211009174311927,-0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8584605071053415,1.0,-0.8091603053435115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.26605504587155965,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14153949289465836,1.0,-1.3638676844783715,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.2282968138250805,0.24819301104584018,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.7755124026464384,-1.0,-0.9867797629945447,-0.728316132550082,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.4036697247706422,-0.3125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.7379134860050891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.39440730513295336,-0.3592999707772806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006377124902500128,-1.0,0.039143010674344336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.036723140935555426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2908239441944844,-1.0,-0.5008341880903104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.47601779065622957,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.8584605071053415,1.0,-0.14944735183838498,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.22935779816513763,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8584605071053415,-1.0,0.41475826972010177,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.420519339826553,0.35124337508026227,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7669093011726971,1.0,-1.1453547536610098,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-1.0642201834862386,-1.0625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.155569853317385,1.0,0.3076159651295125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.8356110435627486,-0.7880100234271226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-0.05945856709294717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16326278630362392,-0.05174681881334828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6709206666277083,1.0,-0.14351390083242532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,-0.43119266055045874,-0.1875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.38638110706548673,1.0,-1.2544529262086515,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.926605504587156,-0.9375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.30445524561652826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.07483701434724495,-0.125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.1747871299218966,-1.0,-0.9541821387545065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,-1.2005541790076835,-1.2308964777842635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-1.5526190726637474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.945118988824527,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-1.0255285861084076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-1.1095824178495761,-1.1111683933508547,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9351369216597479,-1.0,-1.1859434045931416,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.0018604914262558836,-0.3074301608634527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,0.0328082352592069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.38475747067801097,0.4482026203910413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-0.7860666104539363,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.3162031481058941,-0.2752583716544627,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.5802288306183867,0.40413394647140344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-1.070624092056557,-1.026531656783824,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.07075108475686409,0.0,0.0,2.121448516476502,-1.0,-1.2071518175679588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.6327518513198092,-0.4648604415813777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0572252002024158,-1.0,-1.3754846614285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5660753641453458,0.6895899246781032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044871077786722835,1.0,-0.6364807099869927,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.5596330275229358,0.800924488720179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559667866441204,1.0,0.4574506939113411,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.4802659909855614,0.4224808906552538,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.8584605071053415,1.0,0.6596445438918981,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.25688073394495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-1.2264631043256997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5254029707128638,0.38340386899069256,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.9063295167486045,-1.0,-0.8190824305640747,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.2623265370141842,-0.4292607681324194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-1.3887532873370934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.28504694058835023,0.5296889005304107,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.6950044816973142,0.8584605071053415,-1.0,-0.5917692118924175,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.5596330275229358,1.1875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.8584605071053415,1.0,-0.3282442748091603,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.926605504587156,-0.9375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.4732824427480916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.5408167700108358,-0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176034665904533,1.0,-0.25190839694656486,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.5980582464361639,-0.5350424693509948,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,1.0,-0.8208070908151985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-1.3275299888876995,-1.3895993497658172,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0810449778970406,1.0,0.06414666307923811,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.38645820622183635,0.49087442164771,0.02920185072732806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7755124026464384,1.0,-0.8407712469738531,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.5596330275229358,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.28498727735368956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,-0.1834862385321101,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.8091603053435115,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,-0.9735596893591713,-0.9301246162406461,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.44099692992516926,0.0,0.0,2.121448516476502,-1.0,-0.4919328266928041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3853211009174312,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,1.0,-0.5758658686893271,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.27994387603297394,0.47634558613134126,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7459484393327905,-1.0,0.3511983179508813,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.4056018919866906,0.6595407222898324,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.362481408286212,-1.0,-0.8055443750059671,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-1.055045871559633,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-1.2213740458015268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-1.4938259676641918,-1.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5135328179962007,-1.0,-1.1195928753180662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3944954128440367,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7755124026464384,1.0,-0.8447837150127226,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.5821389211629907,0.5653482166314272,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7325438826191708,1.0,-0.8192706256629899,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.4540738661387769,-0.259169306651201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09955756228980918,-1.0,0.12981673001685246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.9357798165137615,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.7755124026464384,-1.0,-1.0480827107500315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.6202416128060223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584605071053415,1.0,-0.2782319789920599,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.030186878373669873,-0.17972223903401743,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.6275945518603134,-1.0,0.08717752192199402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0478628601038428,-0.10836562831689178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584605071053415,1.0,-0.30667164294788485,0.0,0.0,0.0,0.0,0.0,0.7338500530702686,0.0,0.0,1
0.0,0.0,-1.476051056524527,-1.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5135328179962007,-1.0,-1.1119592875318065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.3943852011394991,-0.6743993462102699,1.0,0.0,0.0,0.0,-0.19759738484107947,0.0,0.0,0.0,0.0,0.0,1.7755124026464384,1.0,-1.2354048060969172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.25688073394495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-1.2264631043256997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-1.4932728656747338,-1.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5135328179962007,-1.0,-1.1195928753180662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.7988350396710789,-0.6295637077592253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-0.8944492589865701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.4674028967079259,-0.35268386675178176,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,0.16618786969281296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.17233923536374685,0.1875,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.7755124026464384,-1.0,-1.2391445356922164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.22935779816513763,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07901117047247488,-1.0,0.1423117280138803,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.5378476822564661,0.4257936676860875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,0.2037346508789432,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.3078594998138103,0.3444585684963165,0.0,0.0,0.0,0.21590529942015202,-1.0,0.0,0.0,1.0,0.0,0.0,0.6176034665904533,-1.0,-0.23600232985792235,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.6437864154967101,-0.7486506305535828,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.7573687706854526,-1.0,-0.08206670444344827,-1.2607949555713378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.28498727735368956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.47419913779551814,0.39219265049278695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206553001685894,1.0,-0.9942397523607858,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.4794303121969656,-0.45049338878656514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-0.952136133663048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.48375363030951674,-0.6546587103907131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,0.045474829861764904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-1.5412844036697249,-1.625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.7755124026464384,-1.0,-0.8976907178100777,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.14412120987944352,-0.13977524743456965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,-1.0,-0.2182279797482109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.009976222327930296,0.13046301460902515,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7688074773131979,-1.0,-0.5016828982587637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,-0.7906833750198569,-0.5740304923227748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184032259672048,-1.0,-0.8471040713831421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.3982021834046325,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.4846208821929213,1.0,0.06831141483048603,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.2506697275960983,-0.41320101611465127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2167752905038183,-1.0,-0.8054494848386882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.926605504587156,-0.9375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.46541174093985205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.740578496882209,-0.6159617979979903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7180027458240914,1.0,-0.4412067826075122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.04608966087998324,0.0625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.45670663962892477,0.0,0.0,0.6417132005819407,-1.0,-0.8285142672905726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.009174311926605505,-0.3125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.121448516476502,1.0,-1.141321549224183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584605071053415,1.0,-0.3069483028171684,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,-0.25688073394495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-1.2264631043256997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.25688073394495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-1.2264631043256997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.4712699974953702,-0.35482460959441864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093530931868857,1.0,-1.2262131282387265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.2894836732721976,-0.2638817202604279,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.444611524177644,1.0,-0.5320589885835928,0.22210752416684587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.4455503921596162,-0.5155922007184452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1639311462009296,-1.0,-0.7182454624724941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5596330275229358,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.8584605071053415,1.0,-0.31269245119617173,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
